probe_country,service_id,msm_id,file_name,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_unit_observation_mass,rank_within_unit,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
SE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0428::landing_region_0881,landing_region_0428 -> landing_region_0881,2.0,4,4,2,1,1,0.0045045045045045045,15,False,False,False,2.0,0.0
SG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,5.0,16,16,8,4,3,0.22727272727272727,1,True,False,False,5.0,0.0
SG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,5.0,16,16,8,4,3,0.22727272727272727,2,False,True,False,5.0,0.0
SG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,5.0,16,16,8,4,3,0.22727272727272727,3,False,False,True,5.0,0.0
SG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,4.0,4,4,2,1,1,0.18181818181818182,4,False,False,False,0.0,4.0
SG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0625,landing_region_0041 -> landing_region_0625,2.0,2,2,1,1,1,0.09090909090909091,5,False,False,False,2.0,0.0
SG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0641,landing_region_0132 -> landing_region_0641,1.0,4,4,2,1,1,0.045454545454545456,6,False,False,False,1.0,0.0
SL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0006::landing_region_0556,landing_region_0006 -> landing_region_0556,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
TD,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0770::landing_region_0809,landing_region_0770 -> landing_region_0809,4.0,4,4,2,1,1,1.0,1,True,False,False,4.0,0.0
TG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0556::landing_region_0586,landing_region_0556 -> landing_region_0586,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
TH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0741::landing_region_0892,landing_region_0741 -> landing_region_0892,56.0,56,56,15,8,5,0.875,1,True,False,False,56.0,0.0
TH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0892,landing_region_0132 -> landing_region_0892,4.0,4,4,2,1,1,0.0625,2,False,True,False,0.0,4.0
TH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0892,landing_region_0230 -> landing_region_0892,4.0,4,4,2,1,1,0.0625,3,False,False,True,0.0,4.0
TL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0041,landing_region_0009 -> landing_region_0041,4.0,4,4,2,1,1,0.5,1,True,False,False,4.0,0.0
TL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0945,landing_region_0009 -> landing_region_0945,4.0,4,4,2,1,1,0.5,2,False,True,False,4.0,0.0
TN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0166::landing_region_0431,landing_region_0166 -> landing_region_0431,4.0,4,4,2,2,2,1.0,1,True,False,False,0.0,4.0
TO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0701::landing_region_0903,landing_region_0701 -> landing_region_0903,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
TR,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0461::landing_region_0614,landing_region_0461 -> landing_region_0614,8.0,8,8,4,3,2,1.0,1,True,False,False,0.0,8.0
TV,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0089::landing_region_0903,landing_region_0089 -> landing_region_0903,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
TW,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0719::landing_region_1011,landing_region_0719 -> landing_region_1011,40.0,44,44,20,10,6,0.6896551724137931,1,True,False,False,40.0,0.0
TW,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0719::landing_region_0719,landing_region_0719 -> landing_region_0719,10.0,14,14,6,3,3,0.1724137931034483,2,False,True,False,10.0,0.0
TW,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,4.0,4,4,2,1,1,0.06896551724137931,3,False,False,True,4.0,0.0
TW,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0196::landing_region_1011,landing_region_0196 -> landing_region_1011,2.0,4,4,2,1,1,0.034482758620689655,4,False,False,False,2.0,0.0
TW,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0441::landing_region_1011,landing_region_0441 -> landing_region_1011,2.0,4,4,2,1,1,0.034482758620689655,5,False,False,False,2.0,0.0
UA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0640,landing_region_0351 -> landing_region_0640,2.0,2,2,1,1,1,1.0,1,True,False,False,2.0,0.0
UG,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0054::landing_region_0650,landing_region_0054 -> landing_region_0650,2.0,2,2,1,1,1,1.0,1,True,False,False,0.0,2.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,351.0,638,638,213,117,41,0.37340425531914895,1,True,False,False,351.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,349.0,636,636,223,123,39,0.37127659574468086,2,False,True,False,349.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0223,landing_region_0223 -> landing_region_0223,139.33333333333334,154,154,41,21,11,0.14822695035460995,3,False,False,True,139.33333333333334,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0200::landing_region_0944,landing_region_0200 -> landing_region_0944,16.0,16,16,8,6,3,0.01702127659574468,4,False,False,False,4.0,12.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0981,landing_region_0174 -> landing_region_0981,8.0,8,8,2,1,1,0.00851063829787234,5,False,False,False,8.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0008::landing_region_0223,landing_region_0008 -> landing_region_0223,7.333333333333333,22,22,11,6,4,0.007801418439716312,6,False,False,False,7.333333333333333,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0293,landing_region_0223 -> landing_region_0293,7.333333333333333,22,22,11,6,4,0.007801418439716312,7,False,False,False,7.333333333333333,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0125,landing_region_0125 -> landing_region_0125,6.0,12,12,4,2,1,0.006382978723404255,8,False,False,False,6.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0416,landing_region_0125 -> landing_region_0416,6.0,12,12,4,2,1,0.006382978723404255,9,False,False,False,6.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0493,landing_region_0125 -> landing_region_0493,6.0,8,8,4,2,2,0.006382978723404255,10,False,False,False,6.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0465,landing_region_0174 -> landing_region_0465,6.0,6,6,3,2,2,0.006382978723404255,11,False,False,False,6.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0041,landing_region_0014 -> landing_region_0041,4.0,4,4,2,1,1,0.00425531914893617,12,False,False,False,0.0,4.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0060::landing_region_0223,landing_region_0060 -> landing_region_0223,4.0,4,4,2,1,1,0.00425531914893617,13,False,False,False,4.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0060::landing_region_0426,landing_region_0060 -> landing_region_0426,4.0,4,4,2,1,1,0.00425531914893617,14,False,False,False,4.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0208,landing_region_0174 -> landing_region_0208,4.0,4,4,2,1,1,0.00425531914893617,15,False,False,False,0.0,4.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0348::landing_region_0843,landing_region_0348 -> landing_region_0843,4.0,4,4,2,1,1,0.00425531914893617,16,False,False,False,4.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,2.0,4,4,2,1,1,0.002127659574468085,17,False,False,False,0.0,2.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,2.0,4,4,2,1,1,0.002127659574468085,18,False,False,False,0.0,2.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0290,landing_region_0174 -> landing_region_0290,2.0,4,4,2,1,1,0.002127659574468085,19,False,False,False,0.0,2.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0751,landing_region_0174 -> landing_region_0751,2.0,4,4,2,1,1,0.002127659574468085,20,False,False,False,0.0,2.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0187::landing_region_0195,landing_region_0187 -> landing_region_0195,2.0,2,2,1,1,1,0.002127659574468085,21,False,False,False,2.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0416::landing_region_0493,landing_region_0416 -> landing_region_0493,2.0,4,4,2,1,1,0.002127659574468085,22,False,False,False,2.0,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0115,landing_region_0115 -> landing_region_0115,1.3333333333333333,4,4,2,1,1,0.0014184397163120566,23,False,False,False,1.3333333333333333,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0208,landing_region_0115 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.0014184397163120566,24,False,False,False,1.3333333333333333,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0208::landing_region_0208,landing_region_0208 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.0014184397163120566,25,False,False,False,1.3333333333333333,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0235::landing_region_0335,landing_region_0235 -> landing_region_0335,0.6666666666666666,2,2,1,1,1,0.0007092198581560283,26,False,False,False,0.6666666666666666,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0335,landing_region_0335 -> landing_region_0335,0.6666666666666666,2,2,1,1,1,0.0007092198581560283,27,False,False,False,0.6666666666666666,0.0
US,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0335::landing_region_0562,landing_region_0335 -> landing_region_0562,0.6666666666666666,2,2,1,1,1,0.0007092198581560283,28,False,False,False,0.6666666666666666,0.0
VE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0225::landing_region_0425,landing_region_0225 -> landing_region_0425,4.0,4,4,2,1,1,0.6666666666666666,1,True,False,False,4.0,0.0
VE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0225,landing_region_0174 -> landing_region_0225,2.0,2,2,1,1,1,0.3333333333333333,2,False,True,False,0.0,2.0
VI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0208,landing_region_0174 -> landing_region_0208,4.0,4,4,2,1,1,0.5,1,True,False,False,0.0,4.0
VI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0115,landing_region_0115 -> landing_region_0115,1.3333333333333333,4,4,2,1,1,0.16666666666666666,2,False,True,False,1.3333333333333333,0.0
VI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0208,landing_region_0115 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.16666666666666666,3,False,False,True,1.3333333333333333,0.0
VI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0208::landing_region_0208,landing_region_0208 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.16666666666666666,4,False,False,False,1.3333333333333333,0.0
VN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0988,landing_region_0132 -> landing_region_0988,12.0,12,12,6,4,3,1.0,1,True,False,False,0.0,12.0
ZA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0233::landing_region_0233,landing_region_0233 -> landing_region_0233,48.0,48,48,14,7,6,0.96,1,True,False,False,48.0,0.0
ZA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0104::landing_region_0233,landing_region_0104 -> landing_region_0233,2.0,2,2,1,1,1,0.04,2,False,True,False,0.0,2.0
