unit_id,src_country,network_definition,physical_level,candidate_view,physical_diversity_view,network_score_column,selected_network_diversity_score,network_diversity_score,network_diversity_combined,network_diversity_as_only,network_diversity_country_only,network_diversity_target_probe,network_diversity_as_egress_primary,network_diversity_dst_asn_primary,physical_candidate_diversity_upper_bound,network_percentile,physical_upper_bound_percentile,network_rank_upper_bound,physical_upper_rank,rank_gap_upper_bound,network_physical_upper_bound_percentile_gap,network_high,physical_upper_low,upper_bound_mismatch_category,strict_upper_bound_mismatch_75_25,pdb_num_ixps,pdb_num_facilities,pdb_num_networks,pdb_num_network_facility_presence,pdb_num_ixp_participants,pdb_ixp_participant_entropy,pdb_facility_participant_entropy,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier
src_country=CY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,CY,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,4.9521107185346604,4.9521107185346604,10.547427127260192,6.599533799468489,1.3037853213470658,2.6441080064446387,3.872150215788638,4.9521107185346604,9.0,0.7192982456140351,0.4473684210526316,33.0,42.0,9.0,0.2719298245614035,True,True,network_high_physical_upper_low,False,2.0,2.0,10.0,4.0,7.0,0.6829081047004717,-0.0,5.278027954835062,0.3804347826086957,medium
src_country=DE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,DE,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,6.0691336041401405,6.0691336041401405,13.195771626578331,8.494317003695638,1.587901334542357,3.1135532883403365,6.4528489079054365,6.0691336041401405,16.0,0.8421052631578947,0.6228070175438597,19.0,35.0,16.0,0.219298245614035,True,False,network_high_physical_upper_high,False,58.0,330.0,2695.0,4058.0,3821.0,2.909365611239764,4.065502527167364,24.754048429722108,0.9945652173913044,high
src_country=DJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,DJ,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,2.9008365549629147,2.9008365549629147,8.70094460275526,3.870084114921471,1.6693982380448378,3.1614622497889533,3.5260639438800814,2.9008365549629147,16.0,0.4649122807017544,0.6228070175438597,62.0,35.0,-27.0,-0.1578947368421053,False,False,network_low_physical_upper_high,False,1.0,3.0,27.0,18.0,20.0,-0.0,-0.0,5.41164605185504,0.3858695652173913,medium
src_country=DK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,DK,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,6.5623826038672615,6.5623826038672615,15.014935502897863,9.330256415729753,1.1639737126985845,4.520705374469526,7.178340035285832,6.5623826038672615,25.0,0.9035087719298246,0.7324561403508771,12.0,28.0,16.0,0.17105263157894746,True,False,network_high_physical_upper_high,False,8.0,37.0,191.0,262.0,210.0,1.7205258439756927,2.3038348822386414,15.116666835304722,0.8152173913043478,high
src_country=DM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,DM,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,0.6931471805599453,0.6931471805599453,2.85471473898279,0.6931471805599453,0.8369882167858358,1.324579341637009,0.8664339756999316,0.6931471805599453,27.0,0.09649122807017543,0.7456140350877193,92.0,27.0,-65.0,-0.6491228070175439,False,False,network_low_physical_upper_high,False,1.0,0.0,3.0,0.0,3.0,-0.0,0.0,2.079441541679836,0.1005434782608695,low
src_country=DO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,DO,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,3.699447679768311,3.699447679768311,7.665802556204294,4.997716213429744,0.602704730675435,2.065381612099117,3.644714124264625,3.699447679768311,6.0,0.5877192982456141,0.37280701754385964,48.0,45.0,-3.0,0.21491228070175444,True,True,network_high_physical_upper_low,False,4.0,4.0,67.0,26.0,72.0,1.0219688000431382,1.283433250623632,9.743785580711078,0.6467391304347826,medium
src_country=EE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,EE,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,4.479983665867593,4.479983665867593,10.376942296781145,6.087576813693419,0.9740116074123404,3.3153538756753873,4.763502568703721,4.479983665867593,11.0,0.6754385964912281,0.4868421052631579,38.0,40.0,2.0,0.18859649122807015,True,True,network_high_physical_upper_low,False,4.0,8.0,134.0,88.0,121.0,0.9714269565985998,1.677704542645853,11.361068767453204,0.7065217391304348,high
src_country=EG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,EG,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,0.6931471805599453,0.6931471805599453,1.732867951399863,0.6931471805599453,0.17328679513998632,0.8664339756999316,0.34657359027997264,0.6931471805599453,1.0,0.09649122807017543,0.07017543859649122,92.0,50.0,-42.0,0.02631578947368421,False,True,network_low_physical_upper_low,False,3.0,6.0,47.0,32.0,41.0,0.8942550595139518,1.3470115978555293,9.444672178452576,0.6195652173913043,medium
src_country=ES|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,ES,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,4.929161598272353,4.929161598272353,11.527443603022913,6.556053797363457,1.5140640548134807,3.4573257508459743,4.961218176847567,4.929161598272353,29.0,0.7105263157894737,0.7543859649122807,34.0,26.0,-8.0,-0.04385964912280704,True,False,network_high_physical_upper_high,False,17.0,71.0,540.0,828.0,686.0,2.11796991974832,2.882102940337579,18.4605300158446,0.907608695652174,high
src_country=FI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,FI,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,5.674529318940977,5.674529318940977,12.577359909572174,7.820042383559633,1.0743824040150323,3.6829351219975086,5.744003598370615,5.674529318940977,22.0,0.7982456140350878,0.7017543859649122,24.0,30.0,6.0,0.09649122807017552,True,False,network_high_physical_upper_high,False,14.0,36.0,292.0,285.0,356.0,2.1005576623065325,3.0043823571024406,17.104080742172474,0.8858695652173914,high
src_country=FJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,FJ,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,2.74718006230467,2.74718006230467,5.629210754226865,3.466766829385361,0.949436358861599,1.2130075659799042,2.6376807045333277,2.74718006230467,6.0,0.4473684210526316,0.37280701754385964,64.0,45.0,-19.0,0.07456140350877194,False,True,network_low_physical_upper_low,False,1.0,0.0,3.0,0.0,3.0,-0.0,0.0,2.079441541679836,0.1005434782608695,low
src_country=FR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,FR,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,6.44325553896755,6.44325553896755,16.468319207262407,8.718019050453808,2.7311859654847206,5.019114191323879,7.7083743492810965,6.44325553896755,66.0,0.8947368421052632,0.9035087719298246,13.0,12.0,-1.0,-0.00877192982456143,True,False,network_high_physical_upper_high,False,26.0,225.0,1106.0,2624.0,1406.0,2.314123273293648,4.070451119293561,22.11035519057246,0.967391304347826,high
src_country=GB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GB,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,5.532091776694354,5.532091776694354,13.021204954905583,7.385746774895473,1.7969687789479227,3.8384894010621875,5.331366384879897,5.532091776694354,142.0,0.7894736842105263,0.956140350877193,25.0,6.0,-19.0,-0.16666666666666663,True,False,network_high_physical_upper_high,False,30.0,248.0,1610.0,3314.0,1921.0,1.8113521674360853,3.819678266008052,21.96708091757096,0.9619565217391304,high
src_country=GG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GG,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,1.791759469228055,1.791759469228055,4.908468376385728,2.1383330595080277,0.9678002527269727,1.8023350641507274,0.8664339756999316,1.791759469228055,8.0,0.3333333333333333,0.4166666666666667,76.0,43.0,-33.0,-0.08333333333333337,False,True,network_low_physical_upper_low,False,,,,,,,,,,
src_country=GH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GH,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,2.9455653780288253,2.9455653780288253,6.4036769333773105,3.6915458837986512,0.6700094452969898,2.0421216042816703,3.354967575379025,2.9455653780288253,4.0,0.4824561403508772,0.29385964912280704,60.0,47.0,-13.0,0.18859649122807015,False,True,network_low_physical_upper_low,False,3.0,7.0,53.0,73.0,53.0,0.9969800101251024,1.4856268724308397,9.937326831919943,0.657608695652174,medium
src_country=GP|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GP,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,0.6931471805599453,0.6931471805599453,1.732867951399863,0.6931471805599453,0.17328679513998632,0.8664339756999316,0.34657359027997264,0.6931471805599453,15.0,0.09649122807017543,0.6008771929824561,92.0,36.0,-56.0,-0.5043859649122807,False,False,network_low_physical_upper_high,False,0.0,1.0,4.0,4.0,0.0,0.0,-0.0,2.302585092994045,0.1195652173913043,low
src_country=GQ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GQ,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,1.7785231526604854,1.7785231526604854,3.8967197264303355,1.863065772773678,0.7090746120196483,1.324579341637009,0.8664339756999316,1.7785231526604854,3.0,0.3157894736842105,0.2412280701754386,77.0,48.0,-29.0,0.07456140350877191,False,True,network_low_physical_upper_low,False,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.3862943611198906,0.0543478260869565,low
src_country=GR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GR,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,2.780831474584297,2.780831474584297,7.923765650840137,3.784341548121379,1.8713099365655599,2.268114166153199,2.4402974626592626,2.780831474584297,13.0,0.45614035087719296,0.5394736842105263,63.0,38.0,-25.0,-0.08333333333333337,False,False,network_low_physical_upper_high,False,8.0,10.0,156.0,206.0,186.0,1.7783690403512278,1.9127954371785847,13.34253013301271,0.7554347826086957,high
src_country=GT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GT,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,1.1157218902652293,1.1157218902652293,3.6298588608053937,1.128554091463069,0.6989697051915975,1.8023350641507274,1.3903749624322568,1.1157218902652293,4.0,0.19298245614035087,0.29385964912280704,91.0,47.0,-44.0,-0.10087719298245618,False,True,network_low_physical_upper_low,False,2.0,6.0,44.0,18.0,42.0,0.6615632381579821,0.4258484492385814,7.938596614890306,0.5380434782608695,medium
src_country=GU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,GU,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,4.086881041475861,4.086881041475861,9.403111210697702,5.5632561233108575,1.1679621553648,2.671892932022044,4.082806795318537,4.086881041475861,30.0,0.6491228070175439,0.7675438596491229,41.0,25.0,-16.0,-0.11842105263157898,True,False,network_high_physical_upper_high,False,4.0,6.0,29.0,26.0,25.0,1.14225140799707,1.466177585091562,9.564974436240202,0.6304347826086957,medium
src_country=HK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,HK,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,8.82960139145127,8.82960139145127,19.7196669869545,12.16372270768051,2.669931608337439,4.88601267093655,9.411802181172082,8.82960139145127,60.0,0.9736842105263158,0.8947368421052632,4.0,13.0,9.0,0.07894736842105265,True,False,network_high_physical_upper_high,False,18.0,56.0,844.0,1070.0,956.0,2.013868357897372,2.6531145158957763,18.393809748151316,0.9021739130434784,high
src_country=HN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,HN,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,3.359716285375108,3.359716285375108,7.820918031218224,4.306825698988462,0.8844780942217503,2.6296142380080125,3.1297240824324817,3.359716285375108,11.0,0.543859649122807,0.4868421052631579,53.0,40.0,-13.0,0.057017543859649134,True,True,network_high_physical_upper_low,False,3.0,1.0,37.0,0.0,40.0,0.3250829733914482,0.0,6.04211067479767,0.4402173913043478,medium
src_country=ID|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,ID,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,9.753163359085987,9.753163359085987,19.04774073449225,13.326644711254271,1.1651579837238932,4.555938039514084,9.062813158206776,9.753163359085987,144.0,0.9912280701754386,0.9649122807017544,2.0,5.0,3.0,0.02631578947368418,True,False,network_high_physical_upper_high,False,78.0,202.0,1461.0,3924.0,4741.0,3.0113227758702306,3.757985864277498,23.73952311196626,0.9836956521739132,high
src_country=IE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,IE,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,3.946509911991881,3.946509911991881,8.543641917180832,5.13553756128247,0.5334788698222357,2.874625486076126,4.716660243778369,3.946509911991881,14.0,0.6403508771929824,0.5701754385964912,42.0,37.0,-5.0,0.07017543859649122,True,False,network_high_physical_upper_high,False,6.0,24.0,167.0,292.0,206.0,1.208434884230952,2.329509764863223,13.826694602420948,0.7717391304347826,high
src_country=IL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,IL,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,5.768822086206099,5.768822086206099,11.895878880360812,7.370914740102338,0.7085814877672956,3.8163826524911775,5.320283262166763,5.768822086206099,25.0,0.8245614035087719,0.7324561403508771,21.0,28.0,7.0,0.0921052631578948,True,False,network_high_physical_upper_high,False,3.0,21.0,61.0,95.0,40.0,0.8324075743474855,2.594279633972705,12.031158407843488,0.717391304347826,high
src_country=IM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,IM,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,2.447808039581697,2.447808039581697,4.81677790406715,3.044874300915805,0.35616348311735896,1.4157401200339865,2.738595742033117,2.447808039581697,7.0,0.42105263157894735,0.39473684210526316,67.0,44.0,-23.0,0.02631578947368418,False,True,network_low_physical_upper_low,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0543478260869565,low
src_country=IN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,IN,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,5.203303555251498,5.203303555251498,11.8025808156782,6.523043575481147,1.8833905353642784,3.3961467048327756,4.865645068393685,5.203303555251498,22.0,0.7543859649122807,0.7017543859649122,29.0,30.0,1.0,0.052631578947368474,True,False,network_high_physical_upper_high,False,40.0,245.0,1199.0,2429.0,1908.0,2.7418517336863,4.160553777966522,23.211385950065583,0.9782608695652174,high
src_country=IT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,IT,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,5.374232186888555,5.374232186888555,12.907289868268087,6.798947062746986,2.2129316856327628,3.895411119888339,5.064247563315213,5.374232186888555,113.0,0.7631578947368421,0.9385964912280702,28.0,8.0,-20.0,-0.17543859649122806,True,False,network_high_physical_upper_high,False,22.0,102.0,735.0,1245.0,1143.0,2.197758259775652,3.232596215060909,19.801807797724223,0.9347826086956522,high
src_country=JE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,JE,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.17328679513998632,1.2130075659799042,0.8664339756999316,0.6931471805599453,8.0,0.09649122807017543,0.4166666666666667,92.0,43.0,-49.0,-0.3201754385964912,False,True,network_low_physical_upper_low,False,,,,,,,,,,
src_country=JM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,JM,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,2.054312179780644,2.054312179780644,4.288193495176072,2.5553255437762092,0.17328679513998632,1.559581156259877,1.3611649992206987,2.054312179780644,12.0,0.35964912280701755,0.5131578947368421,74.0,39.0,-35.0,-0.1535087719298246,False,False,network_low_physical_upper_high,False,1.0,0.0,6.0,0.0,6.0,-0.0,0.0,2.6390573296152584,0.1494565217391304,low
src_country=JP|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,JP,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,8.759033008809709,8.759033008809709,18.933820410954244,12.36563293126238,2.00435331695057,4.563834162741293,8.692245322982734,8.759033008809709,137.0,0.9649122807017544,0.9473684210526315,5.0,7.0,2.0,0.01754385964912286,True,False,network_high_physical_upper_high,False,27.0,112.0,913.0,1171.0,1689.0,2.504633348495344,3.36263889532103,20.74469514415807,0.9402173913043478,high
src_country=KE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,KE,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,3.6515851032859716,3.6515851032859716,9.771541999441204,4.526719046808461,1.9702683988987966,3.2745545537339478,3.950379760760223,3.6515851032859716,17.0,0.5701754385964912,0.6491228070175439,50.0,34.0,-16.0,-0.07894736842105265,True,False,network_high_physical_upper_high,False,8.0,14.0,202.0,437.0,286.0,1.334232489424357,2.009655848998724,13.562369095903298,0.7663043478260869,high
src_country=KN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,KN,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,2.445772653773745,2.445772653773745,6.422029515423553,3.1095017724047267,1.2249202496342926,2.087607493384534,2.6485052078278275,2.445772653773745,46.0,0.41228070175438597,0.8508771929824561,68.0,18.0,-50.0,-0.43859649122807015,False,False,network_low_physical_upper_high,False,1.0,0.0,12.0,0.0,12.0,-0.0,0.0,3.258096538021482,0.1983695652173913,low
src_country=KW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,KW,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,4.795765353816531,4.795765353816531,11.197243948723198,6.79925509998635,1.2289697800428705,3.169019068693977,3.4365493684487998,4.795765353816531,14.0,0.6929824561403509,0.5701754385964912,36.0,37.0,1.0,0.1228070175438597,True,False,network_high_physical_upper_high,False,1.0,3.0,16.0,2.0,15.0,-0.0,0.6931471805599453,5.605802066295997,0.391304347826087,medium
src_country=KY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,KY,dst_asn_primary,corridor,conservative_set,upper_bound,network_diversity_dst_asn_primary,0.6931471805599453,0.6931471805599453,1.732867951399863,0.6931471805599453,0.17328679513998632,0.8664339756999316,0.8664339756999316,0.6931471805599453,1.0,0.09649122807017543,0.07017543859649122,92.0,50.0,-42.0,0.02631578947368421,False,True,network_low_physical_upper_low,False,,,,,,,,,,
